A1,A2,B1,B2,C1,C2,TOEFL,IELTS,SAT,userLevelByHuman
1.0,0.77,0.85,0.7,0.3,0.0,0.0,0.001,0.0,3
0.929,0.731,0.8,0.5,0.001,0.001,0.001,0.0,0.0,3
0.401,0.5,0.0,0.7,0.002,0.001,0.0,0.001,0.0,3
0.0,0.001,1.001,0.0,0.0,0.0,0.0,0.0,0.001,3
0.97,0.45,0.9,0.0,0.0,0.0,0.001,0.0,0.0,3
1.0,0.3,0.0,0.699,0.0,0.0,0.0,0.0,0.0,3
0.93,0.3,0.6,0.7,0.002,0.0,0.0,0.0,0.001,3
0.85,0.82,0.85,0.7,0.35,0.0,0.001,0.0,0.0,3
0.86,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,3
0.929,0.85,0.7,0.6,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,1.0,0.0,0.001,0.0,0.0,0.0,0.0,3
0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.001,0.0,3
0.999,0.3,0.0,0.7,0.0,0.0,0.001,0.0,0.0,3
0.0,0.9,0.8,0.0,0.001,0.0,0.0,0.0,0.0,3
0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,0.8,0.001,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.999,0.0,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,1.0,0.0,0.001,0.0,0.0,0.001,0.0,3
0.8,0.5,0.9,0.001,0.0,0.0,0.0,0.0,0.0,3
0.8,0.0,0.9,0.7,0.0,0.0,0.001,0.0,0.001,3
0.0,0.001,0.9,0.001,0.0,0.0,0.0,0.001,0.0,3
0.9,0.8,0.9,0.001,0.0,0.0,0.0,0.0,0.0,3
0.47,0.93,0.9,0.6,0.0,0.0,0.001,0.001,0.0,3
0.97,0.45,0.9,0.001,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.85,0.4,0.0,0.001,0.0,0.001,0.001,3
0.79,0.819,1.0,0.38,0.45,0.0,0.0,0.001,0.0,3
0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,3
0.9,0.399,0.9,0.6,0.2,0.0,0.0,0.0,0.0,3
0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.001,0.0,3
0.971,0.7,0.7,0.5,0.201,0.0,0.0,0.0,0.0,3
0.001,0.999,0.801,0.8,0.0,0.001,0.001,0.0,0.0,3
0.8,0.499,0.9,0.0,0.0,0.0,0.0,0.001,0.0,3
0.47,0.72,0.329,0.55,0.15,0.0,0.0,0.0,0.001,3
1.0,0.85,0.8,0.0,0.3,0.001,0.0,0.001,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.001,3
0.929,0.7,0.6,0.399,0.0,0.001,0.0,0.0,0.0,3
0.001,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.001,3
0.601,0.5,1.001,0.6,0.0,0.001,0.0,0.0,0.0,3
0.0,0.001,0.9,0.001,0.0,0.001,0.001,0.0,0.001,3
1.0,0.0,0.7,0.6,0.0,0.001,0.001,0.0,0.0,3
0.0,0.0,0.9,0.7,0.001,0.0,0.0,0.0,0.0,3
0.931,0.729,0.801,0.5,0.002,0.001,0.0,0.0,0.0,3
0.97,0.449,0.9,0.0,0.0,0.001,0.0,0.0,0.0,3
0.95,0.67,0.7,0.5,0.1,0.0,0.0,0.0,0.0,3
1.0,0.231,0.8,0.0,0.5,0.0,0.0,0.001,0.0,3
0.8,0.001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,0.0,0.001,0.0,0.0,3
1.0,0.53,0.9,0.4,0.0,0.0,0.0,0.001,0.0,3
0.91,0.82,1.001,0.55,0.001,0.001,0.0,0.001,0.0,3
0.002,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.828,0.001,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,1.0,0.0,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.001,0.001,3
0.83,0.901,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3
0.931,0.75,0.7,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.9,0.001,0.0,0.0,0.0,0.0,0.0,3
0.001,0.599,1.001,0.0,0.3,0.0,0.001,0.0,0.0,3
0.5,0.0,0.8,0.0,0.0,0.001,0.0,0.0,0.0,3
0.0,0.001,0.999,0.049,0.0,0.0,0.0,0.0,0.0,3
1.0,0.0,0.0,0.5,0.0,0.001,0.002,0.0,0.001,3
0.0,0.0,0.9,0.3,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.001,0.0,3
0.53,0.47,0.301,0.6,0.3,0.0,0.0,0.0,0.0,3
0.97,0.45,0.9,0.002,0.0,0.001,0.001,0.0,0.0,3
0.93,0.73,0.8,0.5,0.001,0.0,0.0,0.0,0.001,3
0.0,0.001,0.999,0.049,0.001,0.0,0.0,0.0,0.0,3
0.97,0.7,0.7,0.501,0.201,0.0,0.0,0.0,0.0,3
0.002,0.0,0.9,0.6,0.0,0.0,0.001,0.0,0.0,3
0.329,0.9,0.0,0.6,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.9,0.001,0.001,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.702,0.0,0.0,0.0,0.0,0.001,3
0.4,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3
0.78,0.8,0.68,0.4,0.001,0.001,0.0,0.0,0.0,3
0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.001,0.0,3
0.0,1.0,0.801,0.0,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001,3
0.779,0.002,0.0,0.4,0.0,0.0,0.001,0.0,0.0,3
0.999,0.23,0.8,0.0,0.5,0.0,0.0,0.0,0.0,3
0.869,0.699,0.8,0.399,0.4,0.0,0.0,0.0,0.0,3
0.78,0.0,0.75,0.001,0.0,0.0,0.0,0.0,0.0,3
1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.001,0.001,3
0.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,3
0.0,0.0,1.0,0.0,0.001,0.001,0.001,0.0,0.0,3
0.0,0.0,0.67,0.7,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.799,0.12,0.0,0.0,0.0,0.001,0.0,3
0.9,0.5,0.0,0.499,0.0,0.0,0.0,0.0,0.001,3
0.0,0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,3
0.001,0.001,0.0,0.7,0.0,0.001,0.0,0.0,0.0,3
0.0,0.0,0.901,0.3,0.0,0.0,0.0,0.0,0.0,3
0.57,0.63,0.4,0.7,0.0,0.002,0.0,0.001,0.0,3
0.57,0.63,0.399,0.7,0.0,0.002,0.0,0.001,0.0,3
0.78,0.8,0.681,0.4,0.0,0.001,0.001,0.0,0.0,3
0.0,0.0,0.8,0.0,0.001,0.0,0.0,0.0,0.0,3
0.9,0.0,0.8,0.699,0.2,0.0,0.0,0.0,0.0,3
0.0,0.0,0.7,0.001,0.4,0.0,0.0,0.0,0.001,3
0.861,0.5,0.7,0.7,0.0,0.001,0.0,0.0,0.0,3
1.0,0.25,0.0,0.6,0.0,0.0,0.0,0.001,0.0,3
0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,3
0.901,0.5,0.001,0.5,0.0,0.0,0.0,0.001,0.0,3
0.93,0.3,0.599,0.7,0.001,0.001,0.0,0.0,0.0,3
0.799,0.77,0.498,0.7,0.3,0.0,0.001,0.0,0.0,3
0.001,0.001,0.9,0.171,0.001,0.0,0.0,0.0,0.0,3
0.629,0.67,0.899,0.3,0.0,0.0,0.0,0.0,0.0,3
0.72,0.82,0.599,0.5,0.0,0.0,0.0,0.0,0.001,3
0.001,0.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,3
0.001,0.0,0.0,0.7,0.0,0.001,0.001,0.0,0.0,3
0.721,0.82,0.6,0.5,0.0,0.0,0.0,0.0,0.001,3
0.001,0.0,0.9,0.0,0.001,0.0,0.0,0.001,0.001,3
0.0,0.0,0.67,0.7,0.0,0.001,0.001,0.0,0.0,3
0.0,0.0,0.8,0.121,0.0,0.0,0.0,0.001,0.0,3
0.531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.0,0.199,0.0,0.0,0.0,0.0,3
0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.001,0.001,3
0.001,0.0,1.0,0.6,0.0,0.001,0.0,0.0,0.001,3
0.0,0.0,0.95,0.0,0.001,0.0,0.001,0.0,0.0,3
0.0,0.8,0.801,0.0,0.0,0.0,0.0,0.0,0.0,3
0.8,0.87,0.901,0.5,0.0,0.001,0.0,0.0,0.0,3
0.8,0.77,0.498,0.7,0.3,0.0,0.0,0.0,0.001,3
1.0,0.0,0.3,0.5,0.0,0.001,0.0,0.002,0.0,3
0.0,0.7,0.8,0.5,0.1,0.001,0.0,0.001,0.0,3
0.0,0.449,0.8,0.0,0.0,0.0,0.001,0.0,0.0,3
0.001,0.0,1.0,0.6,0.0,0.001,0.0,0.0,0.001,3
0.0,0.001,0.899,0.0,0.0,0.0,0.0,0.001,0.0,3
0.38,0.9,0.9,0.151,0.3,0.0,0.0,0.0,0.0,3
0.0,0.0,1.0,0.599,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.8,0.0,0.001,0.001,0.0,0.0,0.0,3
0.47,0.93,0.901,0.6,0.001,0.0,0.001,0.0,0.0,3
0.0,1.001,0.9,0.0,0.0,0.0,0.0,0.001,0.0,3
0.909,0.82,1.0,0.55,0.001,0.0,0.0,0.0,0.0,3
0.54,0.65,0.4,0.499,0.001,0.0,0.0,0.0,0.0,3
0.0,0.8,0.9,0.0,0.001,0.001,0.0,0.0,0.001,3
0.0,0.0,0.8,0.0,0.0,0.001,0.0,0.0,0.001,3
0.78,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.001,3
0.54,0.65,0.4,0.499,0.0,0.0,0.0,0.0,0.0,3
0.001,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,3
0.93,0.63,0.9,0.25,0.1,0.001,0.0,0.0,0.001,3
0.0,0.0,0.57,0.4,0.3,0.0,0.001,0.0,0.0,3
0.001,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.0,3
0.2,0.119,0.8,0.001,0.001,0.0,0.0,0.0,0.0,3
0.002,0.0,0.9,0.6,0.001,0.0,0.001,0.0,0.0,3
0.001,0.0,1.0,0.6,0.001,0.0,0.0,0.0,0.001,3
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.001,0.0,3
0.0,0.0,0.8,0.349,0.0,0.0,0.0,0.001,0.0,3
0.95,0.78,0.85,0.0,0.0,0.0,0.0,0.001,0.0,3
0.999,0.23,0.8,0.0,0.5,0.001,0.0,0.001,0.0,3
0.001,0.0,0.8,0.0,0.0,0.002,0.0,0.0,0.001,3
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.001,3
0.002,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.0,3
0.93,0.43,0.8,0.6,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.699,0.0,0.4,0.001,0.0,0.0,0.0,3
0.001,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,3
1.001,0.0,0.0,0.399,0.001,0.0,0.0,0.0,0.0,3
1.0,0.0,0.0,0.5,0.001,0.0,0.0,0.0,0.001,3
0.0,0.001,0.9,0.7,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.8,0.9,0.8,0.001,0.0,0.0,0.0,0.001,0.0,3
0.0,0.0,0.73,0.499,0.0,0.0,0.0,0.0,0.0,3
0.53,0.879,0.8,0.0,0.0,0.0,0.0,0.0,0.001,3
0.33,1.001,0.9,0.4,0.0,0.0,0.0,0.0,0.0,3
0.868,0.699,0.8,0.399,0.4,0.0,0.0,0.0,0.0,3
0.0,0.0,0.8,0.5,0.0,0.001,0.001,0.0,0.0,3
0.8,0.87,0.9,0.001,0.2,0.0,0.001,0.0,0.0,3
0.8,0.77,0.599,0.6,0.2,0.0,0.0,0.0,0.0,3
0.0,0.001,1.001,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,0.83,0.601,0.5,0.0,0.0,0.001,0.001,0.0,3
0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.001,0.0,3
0.8,0.8,0.6,0.551,0.0,0.0,0.0,0.0,0.0,3
0.86,0.5,0.799,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.67,0.701,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.9,0.001,0.0,0.0,0.0,0.0,0.001,3
0.0,0.001,0.0,0.699,0.0,0.001,0.0,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.001,0.0,0.0,0.001,3
0.0,0.001,0.67,0.701,0.0,0.0,0.0,0.0,0.001,3
0.398,0.5,0.001,0.7,0.0,0.001,0.0,0.001,0.0,3
0.931,0.75,0.699,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.001,0.0,0.0,3
0.9,0.9,1.0,0.5,0.0,0.001,0.0,0.0,0.001,3
0.0,0.0,1.0,0.001,0.001,0.0,0.0,0.0,0.0,3
0.0,0.002,0.999,0.0,0.0,0.0,0.0,0.0,0.0,3
0.571,0.43,0.899,0.001,0.0,0.0,0.0,0.0,0.0,3
0.001,0.0,0.799,0.001,0.001,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.651,0.0,0.0,0.0,0.0,0.0,3
0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.001,0.6,0.85,0.0,0.0,0.0,0.0,0.001,0.002,3
0.0,0.0,1.0,0.001,0.001,0.0,0.0,0.001,0.0,3
0.8,0.87,0.9,0.001,0.2,0.0,0.0,0.0,0.0,3
0.97,0.45,0.9,0.0,0.001,0.0,0.001,0.0,0.0,3
0.0,0.0,0.828,0.001,0.0,0.0,0.0,0.0,0.0,3
0.47,0.72,0.329,0.55,0.15,0.0,0.0,0.001,0.001,3
0.899,0.9,0.899,0.0,0.0,0.0,0.0,0.001,0.0,3
0.9,0.9,0.899,0.001,0.0,0.0,0.0,0.0,0.001,3
0.0,0.001,1.001,0.001,0.0,0.0,0.0,0.0,0.0,3
0.0,1.0,0.801,0.8,0.001,0.0,0.0,0.0,0.0,3
0.002,0.0,0.8,0.001,0.0,0.0,0.001,0.0,0.0,3
0.63,0.67,0.899,0.3,0.0,0.0,0.0,0.001,0.0,3
0.78,0.8,0.68,0.4,0.001,0.001,0.0,0.001,0.0,3
0.8,0.499,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,0.9,0.6,0.0,0.0,0.0,0.0,0.0,3
0.8,0.0,0.9,0.7,0.0,0.001,0.001,0.0,0.0,3
0.93,0.7,0.6,0.4,0.001,0.001,0.0,0.0,0.001,3
0.63,0.93,0.799,0.0,0.0,0.001,0.0,0.001,0.0,3
0.001,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,3
0.001,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,1.0,0.25,0.0,0.001,0.0,0.0,0.001,3
0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.001,0.0,0.8,0.0,0.0,0.0,0.0,0.001,0.001,3
0.001,0.0,0.8,0.0,0.0,0.0,0.0,0.001,0.0,3
0.001,0.0,0.8,0.0,0.0,0.001,0.001,0.0,0.001,3
0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,3
0.38,0.901,0.9,0.15,0.3,0.0,0.001,0.0,0.0,3
0.0,0.0,0.701,0.001,0.401,0.0,0.0,0.0,0.0,3
0.0,0.0,0.85,0.4,0.0,0.001,0.0,0.002,0.001,3
0.0,0.4,0.001,0.4,0.4,0.001,0.0,0.001,0.001,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.001,0.0,3
0.999,0.0,0.0,0.5,0.001,0.0,0.0,0.0,0.001,3
0.0,0.001,1.0,0.3,0.0,0.001,0.0,0.0,0.0,3
0.0,0.0,0.8,0.001,0.0,0.0,0.0,0.0,0.001,3
0.9,0.8,0.9,0.001,0.001,0.0,0.0,0.0,0.0,3
0.901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.6,0.5,1.001,0.6,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,1.0,0.249,0.0,0.0,0.0,0.0,0.001,3
0.72,0.821,0.6,0.5,0.001,0.0,0.0,0.0,0.001,3
0.8,0.9,0.799,0.0,0.0,0.0,0.0,0.0,0.0,3
1.001,0.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,0.8,0.0,0.0,0.0,0.001,0.0,0.0,3
0.47,0.721,0.329,0.55,0.15,0.0,0.0,0.0,0.0,3
0.001,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3
0.88,0.8,0.901,0.001,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.85,0.4,0.0,0.001,0.0,0.001,0.001,3
0.0,0.001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.699,0.47,0.699,0.12,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.001,3
0.88,0.8,0.901,0.0,0.0,0.0,0.002,0.0,0.0,3
0.0,0.0,0.8,0.6,0.0,0.001,0.0,0.0,0.0,3
0.0,0.001,0.899,0.0,0.0,0.001,0.0,0.0,0.0,3
0.83,0.9,0.8,0.001,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.001,0.0,3
0.0,0.001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.97,0.45,0.9,0.002,0.0,0.0,0.0,0.0,0.0,3
0.0,0.401,0.0,0.4,0.399,0.0,0.0,0.001,0.0,3
0.0,0.0,0.7,0.0,0.4,0.001,0.0,0.0,0.0,3
0.599,0.0,0.9,0.401,0.001,0.0,0.0,0.0,0.0,3
0.91,0.82,1.0,0.55,0.001,0.001,0.001,0.001,0.0,3
0.93,0.701,0.6,0.4,0.0,0.002,0.0,0.0,0.0,3
0.72,0.9,0.0,0.7,0.001,0.0,0.001,0.0,0.0,3
0.9,0.77,0.63,0.64,0.33,0.0,0.001,0.0,0.0,3
0.0,0.0,0.9,0.701,0.0,0.001,0.0,0.0,0.0,3
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.001,0.001,3
0.42,1.0,0.7,0.5,0.001,0.0,0.0,0.001,0.0,3
0.0,0.0,1.0,0.0,0.001,0.0,0.001,0.001,0.0,3
0.78,0.8,0.68,0.4,0.001,0.0,0.001,0.0,0.0,3
0.001,0.0,0.8,0.001,0.0,0.0,0.0,0.0,0.0,3
0.8,0.649,0.9,0.301,0.0,0.001,0.0,0.0,0.0,3
0.0,0.349,0.8,0.7,0.0,0.0,0.001,0.0,0.0,3
0.999,0.0,0.9,0.001,0.0,0.0,0.0,0.0,0.001,3
0.909,0.82,1.0,0.55,0.001,0.0,0.001,0.0,0.0,3
1.0,0.0,0.9,0.0,0.299,0.001,0.0,0.0,0.0,3
0.0,0.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,3
0.85,0.82,0.85,0.701,0.35,0.0,0.0,0.0,0.0,3
1.0,0.85,0.801,0.001,0.3,0.0,0.0,0.0,0.0,3
0.931,0.729,0.8,0.5,0.002,0.001,0.0,0.0,0.0,3
0.0,0.8,0.9,0.4,0.001,0.0,0.001,0.0,0.0,3
0.45,0.77,0.75,0.601,0.0,0.001,0.001,0.0,0.0,3
0.001,0.0,0.9,0.7,0.001,0.0,0.0,0.0,0.0,3
0.571,0.43,0.9,0.001,0.0,0.001,0.001,0.0,0.0,3
0.8,0.5,0.899,0.0,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.9,0.0,0.001,0.002,0.0,0.0,0.0,3
0.789,0.82,1.0,0.38,0.45,0.001,0.0,0.0,0.0,3
0.001,0.001,0.999,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,0.501,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
1.001,0.0,0.9,0.6,0.0,0.0,0.0,0.001,0.0,3
0.0,0.3,1.0,0.5,0.0,0.0,0.0,0.001,0.0,3
0.0,0.0,1.0,0.33,0.001,0.0,0.0,0.0,0.0,3
0.0,0.83,0.9,0.0,0.0,0.0,0.0,0.001,0.0,3
0.001,0.001,0.67,0.701,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.8,0.0,0.0,0.001,0.001,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.001,0.001,3
0.9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.001,3
0.9,0.0,0.8,0.5,0.0,0.0,0.002,0.0,0.0,3
0.0,0.0,0.8,0.0,0.001,0.001,0.001,0.0,0.001,3
0.91,0.82,1.0,0.551,0.001,0.001,0.001,0.001,0.0,3
0.86,0.5,0.799,0.5,0.0,0.0,0.001,0.0,0.0,3
0.001,0.0,0.8,0.0,0.001,0.0,0.001,0.0,0.001,3
0.001,0.0,0.899,0.7,0.001,0.0,0.001,0.0,0.0,3
0.001,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3
0.001,1.0,0.801,0.0,0.0,0.0,0.0,0.0,0.0,3
0.9,0.6,1.0,0.55,0.2,0.001,0.0,0.0,0.0,3
0.0,0.001,0.7,0.0,0.4,0.001,0.001,0.0,0.0,3
0.0,0.0,0.0,0.4,0.0,0.001,0.0,0.0,0.001,3
0.0,0.0,0.8,0.001,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.001,0.0,3
0.84,0.43,0.8,0.199,0.0,0.0,0.0,0.0,0.0,3
1.0,0.501,0.8,0.0,0.0,0.0,0.001,0.0,0.001,3
0.001,0.001,0.9,0.7,0.001,0.0,0.0,0.0,0.0,3
0.97,0.45,0.9,0.002,0.0,0.0,0.001,0.0,0.0,3
0.47,0.93,0.9,0.601,0.002,0.0,0.002,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,0.0,0.001,0.0,0.001,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,0.899,0.001,0.0,0.001,0.0,0.0,0.0,3
0.999,0.829,0.6,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,0.9,0.0,0.2,0.0,0.0,0.0,0.0,3
1.0,0.83,0.6,0.501,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.701,0.001,0.4,0.0,0.001,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.001,3
0.0,1.001,0.8,0.799,0.001,0.0,0.0,0.0,0.001,3
0.8,0.87,0.901,0.5,0.0,0.0,0.0,0.0,0.001,3
0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,0.0,0.001,0.0,0.0,3
0.719,0.0,0.801,0.001,0.001,0.001,0.0,0.0,0.0,3
0.399,0.5,0.0,0.699,0.001,0.0,0.0,0.0,0.0,3
0.0,0.0,0.8,0.001,0.0,0.0,0.001,0.0,0.0,3
0.001,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,3
0.5,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.931,0.75,0.7,0.5,0.0,0.0,0.0,0.0,0.001,3
0.78,0.5,0.6,0.5,0.0,0.0,0.001,0.0,0.0,3
0.38,0.9,0.9,0.15,0.3,0.0,0.0,0.001,0.0,3
0.84,0.43,0.8,0.199,0.001,0.0,0.0,0.0,0.0,3
0.53,0.88,0.799,0.001,0.0,0.0,0.0,0.001,0.0,3
0.0,0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,3
1.0,0.769,0.85,0.7,0.3,0.0,0.0,0.001,0.0,3
0.001,0.0,0.8,0.701,0.0,0.001,0.0,0.0,0.0,3
0.001,0.0,0.8,0.001,0.0,0.001,0.0,0.0,0.0,3
0.6,0.0,0.9,0.401,0.0,0.0,0.0,0.001,0.0,3
0.8,0.9,0.8,0.0,0.0,0.001,0.0,0.0,0.0,3
1.0,0.5,0.8,0.0,0.0,0.001,0.001,0.0,0.0,3
0.9,0.7,0.801,0.5,0.1,0.0,0.0,0.0,0.0,3
0.8,0.5,0.9,0.001,0.0,0.0,0.0,0.001,0.0,3
0.0,0.0,0.999,0.0,0.0,0.001,0.001,0.001,0.0,3
0.001,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,3
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.001,3
0.861,0.5,0.7,0.7,0.001,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.299,0.0,0.0,0.0,0.0,0.001,3
0.499,0.77,0.5,0.7,0.4,0.0,0.0,0.0,0.0,3
1.0,0.83,0.6,0.501,0.001,0.0,0.0,0.002,0.0,3
0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.001,0.0,3
0.72,0.001,0.8,0.0,0.0,0.001,0.001,0.0,0.001,3
0.0,0.0,0.9,0.001,0.0,0.0,0.0,0.0,0.001,3
0.93,0.3,0.601,0.7,0.0,0.0,0.0,0.001,0.0,3
0.7,0.78,0.699,0.65,0.3,0.0,0.0,0.001,0.0,3
0.0,0.451,0.8,0.001,0.0,0.0,0.0,0.0,0.0,3
0.2,0.12,0.8,0.0,0.001,0.0,0.0,0.001,0.0,3
0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.001,0.001,3
0.0,0.0,0.669,0.7,0.0,0.001,0.0,0.001,0.0,3
0.0,0.0,0.901,0.702,0.0,0.0,0.0,0.0,0.001,3
0.001,0.0,1.0,0.0,0.0,0.0,0.001,0.001,0.001,3
0.929,0.73,0.799,0.5,0.001,0.0,0.0,0.0,0.0,3
0.3,0.5,1.001,0.001,0.001,0.0,0.0,0.0,0.0,3
0.901,0.5,0.002,0.5,0.0,0.0,0.0,0.001,0.0,3
0.88,0.5,0.9,0.501,0.001,0.0,0.0,0.0,0.0,3
0.9,0.0,0.8,0.7,0.2,0.0,0.0,0.0,0.0,3
0.83,0.95,0.7,0.401,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,1.001,0.0,0.0,0.0,0.0,0.0,0.001,3
0.002,0.001,0.8,0.0,0.0,0.0,0.001,0.0,0.0,3
0.001,0.001,0.9,0.169,0.0,0.0,0.0,0.0,0.0,3
0.001,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,3
0.0,0.001,0.73,0.499,0.0,0.0,0.0,0.0,0.0,3
0.9,0.9,0.899,0.0,0.0,0.0,0.0,0.0,0.001,3
0.95,0.8,0.999,0.0,0.001,0.001,0.0,0.0,0.0,3
0.901,0.4,0.9,0.6,0.2,0.0,0.001,0.0,0.0,3
0.399,0.501,0.0,0.7,0.001,0.0,0.001,0.0,0.0,3
0.0,0.6,0.85,0.0,0.0,0.0,0.0,0.001,0.002,3
0.899,0.4,0.9,0.6,0.2,0.0,0.0,0.0,0.0,3
0.72,0.82,0.6,0.5,0.0,0.001,0.001,0.0,0.0,3
0.78,0.0,0.0,0.4,0.0,0.002,0.0,0.0,0.0,3
0.0,0.4,0.001,0.4,0.4,0.001,0.0,0.001,0.001,3
